FAMILIA;REGIONAL;REGIONAL_GESTOR;SEGMENTO;PERIODO;VOL_VENDA;ID
04 - PRODUTOS REVENDA;CONSTR SUDESTE;CONSTRUTORA;CONSTRUTORA;2026-04-01;1943,29;CONSTR SUDESTE|04 - PRODUTOS REVENDA|CONSTRUTORA|ABR26
04 - PRODUTOS REVENDA;CONSTR SUDESTE;CONSTRUTORA;CONSTRUTORA;2026-05-01;1688,65;CONSTR SUDESTE|04 - PRODUTOS REVENDA|CONSTRUTORA|MAI26
04 - PRODUTOS REVENDA;CONSTR SUDESTE;CONSTRUTORA;CONSTRUTORA;2026-06-01;780,27;CONSTR SUDESTE|04 - PRODUTOS REVENDA|CONSTRUTORA|JUN26
04 - PRODUTOS REVENDA;CONSTR SUDESTE;CONSTRUTORA;CONSTRUTORA;2026-07-01;1467,85;CONSTR SUDESTE|04 - PRODUTOS REVENDA|CONSTRUTORA|JUL26
04 - PRODUTOS REVENDA;CONSTR SUDESTE;CONSTRUTORA;CONSTRUTORA;2026-08-01;1646,86;CONSTR SUDESTE|04 - PRODUTOS REVENDA|CONSTRUTORA|AGO26
04 - PRODUTOS REVENDA;CONSTR SUL;CONSTRUTORA;CONSTRUTORA;2026-01-01;3140,66;CONSTR SUL|04 - PRODUTOS REVENDA|CONSTRUTORA|JAN26
04 - PRODUTOS REVENDA;CONSTR SUL;CONSTRUTORA;CONSTRUTORA;2026-02-01;3793,71;CONSTR SUL|04 - PRODUTOS REVENDA|CONSTRUTORA|FEV26
04 - PRODUTOS REVENDA;CONSTR SUL;CONSTRUTORA;CONSTRUTORA;2026-03-01;4347,14;CONSTR SUL|04 - PRODUTOS REVENDA|CONSTRUTORA|MAR26
04 - PRODUTOS REVENDA;CONSTR SUL;CONSTRUTORA;CONSTRUTORA;2026-04-01;6000,42;CONSTR SUL|04 - PRODUTOS REVENDA|CONSTRUTORA|ABR26
04 - PRODUTOS REVENDA;CONSTR SUL;CONSTRUTORA;CONSTRUTORA;2026-05-01;4182,85;CONSTR SUL|04 - PRODUTOS REVENDA|CONSTRUTORA|MAI26
04 - PRODUTOS REVENDA;CONSTR SUL;CONSTRUTORA;CONSTRUTORA;2026-06-01;3750,89;CONSTR SUL|04 - PRODUTOS REVENDA|CONSTRUTORA|JUN26
04 - PRODUTOS REVENDA;CONSTR SUL;CONSTRUTORA;CONSTRUTORA;2026-07-01;3397,39;CONSTR SUL|04 - PRODUTOS REVENDA|CONSTRUTORA|JUL26
04 - PRODUTOS REVENDA;CONSTR SUL;CONSTRUTORA;CONSTRUTORA;2026-08-01;3875,33;CONSTR SUL|04 - PRODUTOS REVENDA|CONSTRUTORA|AGO26
04 - PRODUTOS REVENDA;CONSTR SUL;CONSTRUTORA;OUTROS;2026-07-01;24,21;CONSTR SUL|04 - PRODUTOS REVENDA|OUTROS|JUL26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-01-01;313,33;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|JAN26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-02-01;691,98;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|FEV26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-03-01;157,37;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|MAR26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-04-01;645,63;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|ABR26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-05-01;866,10;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|MAI26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-06-01;509,48;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|JUN26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-07-01;57,60;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|JUL26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-08-01;1000,00;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|AGO26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-09-01;354,00;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|SET26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-10-01;391,00;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|OUT26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-11-01;550,00;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|NOV26
04 - PRODUTOS REVENDA;EXPORTACAO;EXPORTACAO;EXPORTACAO;2026-12-01;316,00;EXPORTACAO|04 - PRODUTOS REVENDA|EXPORTACAO|DEZ26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-01-01;73,74;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|JAN26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-02-01;110,22;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|FEV26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-03-01;210,49;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|MAR26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-04-01;171,22;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|ABR26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-05-01;160,28;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|MAI26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-06-01;90,30;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|JUN26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-07-01;196,68;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|JUL26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-08-01;272,68;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|AGO26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-09-01;173,43;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|SET26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-10-01;168,48;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|OUT26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-11-01;148,66;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|NOV26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;IRRIGACAO;2026-12-01;138,75;IRRIGACAO 1|04 - PRODUTOS REVENDA|IRRIGACAO|DEZ26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;VAREJO;2026-07-01;20,40;IRRIGACAO 1|04 - PRODUTOS REVENDA|VAREJO|JUL26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;VAREJO;2026-09-01;1,57;IRRIGACAO 1|04 - PRODUTOS REVENDA|VAREJO|SET26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;VAREJO;2026-10-01;1,52;IRRIGACAO 1|04 - PRODUTOS REVENDA|VAREJO|OUT26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;VAREJO;2026-11-01;1,34;IRRIGACAO 1|04 - PRODUTOS REVENDA|VAREJO|NOV26
04 - PRODUTOS REVENDA;IRRIGACAO 1;IRRIGACAO;VAREJO;2026-12-01;1,25;IRRIGACAO 1|04 - PRODUTOS REVENDA|VAREJO|DEZ26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-01-01;101,85;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|JAN26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-02-01;128,16;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|FEV26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-03-01;97,09;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|MAR26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-04-01;40,46;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|ABR26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-05-01;13,22;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|MAI26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-06-01;133,54;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|JUN26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-07-01;4,29;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|JUL26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-08-01;136,38;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|AGO26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-09-01;116,80;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|SET26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-10-01;91,49;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|OUT26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-11-01;91,49;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|NOV26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;IRRIGACAO;2026-12-01;77,87;IRRIGACAO 2|04 - PRODUTOS REVENDA|IRRIGACAO|DEZ26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;VAREJO;2026-03-01;7,48;IRRIGACAO 2|04 - PRODUTOS REVENDA|VAREJO|MAR26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;VAREJO;2026-04-01;17,76;IRRIGACAO 2|04 - PRODUTOS REVENDA|VAREJO|ABR26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;VAREJO;2026-06-01;2,40;IRRIGACAO 2|04 - PRODUTOS REVENDA|VAREJO|JUN26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;VAREJO;2026-09-01;3,20;IRRIGACAO 2|04 - PRODUTOS REVENDA|VAREJO|SET26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;VAREJO;2026-10-01;2,51;IRRIGACAO 2|04 - PRODUTOS REVENDA|VAREJO|OUT26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;VAREJO;2026-11-01;2,51;IRRIGACAO 2|04 - PRODUTOS REVENDA|VAREJO|NOV26
04 - PRODUTOS REVENDA;IRRIGACAO 2;IRRIGACAO;VAREJO;2026-12-01;2,13;IRRIGACAO 2|04 - PRODUTOS REVENDA|VAREJO|DEZ26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-01-01;14872,62;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|JAN26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-02-01;9174,26;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|FEV26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-03-01;21000,07;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|MAR26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-04-01;18620,55;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|ABR26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-05-01;151,20;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|MAI26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-06-01;6142,84;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|JUN26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-07-01;19645,61;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|JUL26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-08-01;12049,38;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|AGO26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-09-01;14028,40;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|SET26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-10-01;9298,82;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|OUT26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-11-01;10821,91;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|NOV26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;ATACADO;2026-12-01;17205,23;MINAS GERAIS|04 - PRODUTOS REVENDA|ATACADO|DEZ26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-01-01;20,40;MINAS GERAIS|04 - PRODUTOS REVENDA|OUTROS|JAN26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-04-01;4,80;MINAS GERAIS|04 - PRODUTOS REVENDA|OUTROS|ABR26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-05-01;15,25;MINAS GERAIS|04 - PRODUTOS REVENDA|OUTROS|MAI26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-06-01;37,80;MINAS GERAIS|04 - PRODUTOS REVENDA|OUTROS|JUN26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-08-01;20,99;MINAS GERAIS|04 - PRODUTOS REVENDA|OUTROS|AGO26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-09-01;8,26;MINAS GERAIS|04 - PRODUTOS REVENDA|OUTROS|SET26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-10-01;5,48;MINAS GERAIS|04 - PRODUTOS REVENDA|OUTROS|OUT26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-11-01;6,37;MINAS GERAIS|04 - PRODUTOS REVENDA|OUTROS|NOV26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;OUTROS;2026-12-01;10,13;MINAS GERAIS|04 - PRODUTOS REVENDA|OUTROS|DEZ26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-01-01;1617,62;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|JAN26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-02-01;3740,31;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|FEV26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-03-01;5066,31;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|MAR26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-04-01;3593,25;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|ABR26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-05-01;4661,33;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|MAI26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-06-01;1789,73;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|JUN26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-07-01;3554,20;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|JUL26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-08-01;3500,41;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|AGO26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-09-01;3463,34;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|SET26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-10-01;2295,70;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|OUT26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-11-01;2671,72;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|NOV26
04 - PRODUTOS REVENDA;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-12-01;4247,64;MINAS GERAIS|04 - PRODUTOS REVENDA|VAREJO|DEZ26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-01-01;36,11;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|JAN26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-02-01;344,87;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|FEV26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-03-01;785,21;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|MAR26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-04-01;966,21;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|ABR26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-05-01;72,16;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|MAI26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-06-01;925,90;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|JUN26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-07-01;109,60;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|JUL26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-08-01;339,31;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|AGO26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-09-01;332,23;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|SET26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-10-01;558,19;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|OUT26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-11-01;565,75;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|NOV26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;ATACADO;2026-12-01;487,51;NORDESTE 1|04 - PRODUTOS REVENDA|ATACADO|DEZ26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;OUTROS;2026-02-01;19,14;NORDESTE 1|04 - PRODUTOS REVENDA|OUTROS|FEV26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;OUTROS;2026-04-01;5,81;NORDESTE 1|04 - PRODUTOS REVENDA|OUTROS|ABR26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;OUTROS;2026-06-01;7,80;NORDESTE 1|04 - PRODUTOS REVENDA|OUTROS|JUN26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;OUTROS;2026-09-01;7,28;NORDESTE 1|04 - PRODUTOS REVENDA|OUTROS|SET26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;OUTROS;2026-10-01;12,23;NORDESTE 1|04 - PRODUTOS REVENDA|OUTROS|OUT26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;OUTROS;2026-11-01;12,39;NORDESTE 1|04 - PRODUTOS REVENDA|OUTROS|NOV26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;OUTROS;2026-12-01;10,68;NORDESTE 1|04 - PRODUTOS REVENDA|OUTROS|DEZ26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-01-01;1074,66;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|JAN26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-02-01;1999,59;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|FEV26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-03-01;1844,05;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|MAR26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-04-01;1561,66;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|ABR26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-05-01;1006,46;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|MAI26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-06-01;1161,59;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|JUN26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-07-01;1401,74;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|JUL26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-08-01;1312,51;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|AGO26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-09-01;1023,49;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|SET26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-10-01;1719,58;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|OUT26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-11-01;1742,86;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|NOV26
04 - PRODUTOS REVENDA;NORDESTE 1;NORDESTE;VAREJO;2026-12-01;1501,81;NORDESTE 1|04 - PRODUTOS REVENDA|VAREJO|DEZ26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-01-01;1386,23;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|JAN26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-02-01;1534,76;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|FEV26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-03-01;1660,63;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|MAR26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-04-01;1279,28;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|ABR26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-05-01;28,94;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|MAI26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-06-01;1735,61;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|JUN26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-07-01;242,53;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|JUL26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-08-01;953,71;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|AGO26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-09-01;1115,98;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|SET26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-10-01;1316,11;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|OUT26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-11-01;1252,88;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|NOV26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;ATACADO;2026-12-01;1136,44;NORDESTE 2|04 - PRODUTOS REVENDA|ATACADO|DEZ26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;OUTROS;2026-04-01;10,98;NORDESTE 2|04 - PRODUTOS REVENDA|OUTROS|ABR26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;OUTROS;2026-06-01;23,40;NORDESTE 2|04 - PRODUTOS REVENDA|OUTROS|JUN26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;OUTROS;2026-07-01;7,33;NORDESTE 2|04 - PRODUTOS REVENDA|OUTROS|JUL26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;OUTROS;2026-09-01;4,38;NORDESTE 2|04 - PRODUTOS REVENDA|OUTROS|SET26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;OUTROS;2026-10-01;5,17;NORDESTE 2|04 - PRODUTOS REVENDA|OUTROS|OUT26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;OUTROS;2026-11-01;4,92;NORDESTE 2|04 - PRODUTOS REVENDA|OUTROS|NOV26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;OUTROS;2026-12-01;4,46;NORDESTE 2|04 - PRODUTOS REVENDA|OUTROS|DEZ26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;VAREJO;2026-01-01;1299,68;NORDESTE 2|04 - PRODUTOS REVENDA|VAREJO|JAN26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;VAREJO;2026-02-01;1737,04;NORDESTE 2|04 - PRODUTOS REVENDA|VAREJO|FEV26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;VAREJO;2026-03-01;1732,53;NORDESTE 2|04 - PRODUTOS REVENDA|VAREJO|MAR26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;VAREJO;2026-04-01;2248,79;NORDESTE 2|04 - PRODUTOS REVENDA|VAREJO|ABR26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;VAREJO;2026-05-01;1297,63;NORDESTE 2|04 - PRODUTOS REVENDA|VAREJO|MAI26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;VAREJO;2026-06-01;1689,28;NORDESTE 2|04 - PRODUTOS REVENDA|VAREJO|JUN26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;VAREJO;2026-07-01;1614,94;NORDESTE 2|04 - PRODUTOS REVENDA|VAREJO|JUL26
04 - PRODUTOS REVENDA;NORDESTE 2;NORDESTE;VAREJO;2026-08-01;2221,52;NORDESTE 2|04 - PRODUTOS REVENDA|VAREJO|AGO26
